valuable carving wand,-1,-1,-1,-1,-1,-1,0,0,0,1673390999.1220763
valuable carving wand,0,0,0,0,0,0,0,0,0,1673396924.4178789
valuable carving wand,0,0,0,0,0,0,0,0,0,1673456833.0267382
valuable carving wand,20000,0,0,0,0,0,20000,0,0,1673553998.9405265
valuable carving wand,-1,-1,-1,-1,-1,-1,0,0,0,1673566178.0028002
valuable carving wand,-1,-1,-1,-1,-1,-1,0,0,0,1673566304.6393862
valuable carving wand,-1,-1,-1,-1,-1,-1,0,0,0,1673566548.8190436
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1673630232.9312673
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1673679990.9715483
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1673721195.424992
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1673736789.755625
valuable carving wand,-1,-1,-1,-1,-1,-1,0,0,0,1673768500.9687428
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1673849055.3660305
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1673892216.1646316
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1673935416.7271492
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1673978565.1169567
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674021817.7903807
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674059591.0133624
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674151419.567082
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674194595.001161
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674232909.9533076
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674324336.0775776
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674367399.720202
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674410617.1091015
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674453813.6799877
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674496987.6216607
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674540236.3629231
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674583412.1254601
valuable carving wand,16000,0,0,0,0,0,16000,0,0,1674626607.1085908
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1674678314.0957003
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1674714189.377477
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1674757354.2331572
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1674800603.0202818
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1674843768.4091866
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1674886973.660274
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1674930180.5608165
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1674973359.1023138
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675016592.1356456
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675059765.3059118
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675102979.6569707
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675147831.9991903
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675189276.467956
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675275776.9146607
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675318864.277132
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675362214.7749617
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675405370.6341825
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675449399.417293
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675491796.499255
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675534715.9602668
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675578190.1129706
valuable carving wand,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675621344.132891
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675664586.2238448
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675707733.2091315
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675750963.268289
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675794168.9687867
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675837128.6176934
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675852732.9993756
valuable carving wand,16000,0,0,0,0,0,16000,0,0,0,1675880718.9698107
