piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,1673390998.8940332
piece of massacre's shell,10000,10000,385000,0,1,0,0,0.0,0,1673395109.1760805
piece of massacre's shell,10000,10000,0,0,0,0,0,0.0,0,1673455013.7331998
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673552220.288812
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,1673566177.4852004
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,1673566304.4198701
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,1673566548.6050482
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673628460.126021
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673678267.762725
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673719479.674551
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673735502.7436626
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673767206.842569
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673847897.366583
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673891067.7234924
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673934272.5596929
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1673977422.9553936
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1674020674.760477
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1674058448.0253341
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1674150266.99235
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1674193448.9232445
piece of massacre's shell,-1,10000,0,0,0,0,-10001,-1.0,0,1674231762.0664015
piece of massacre's shell,-1,60000,0,0,0,0,-60001,-1.0,0,1674323192.895893
piece of massacre's shell,-1,60000,0,0,0,0,-60001,-1.0,0,1674366252.8350837
piece of massacre's shell,700000,60000,0,0,0,0,640000,10.67,0,1674409473.8686094
piece of massacre's shell,700000,60000,0,0,0,0,640000,10.67,0,1674452658.7576559
piece of massacre's shell,700000,60000,0,0,0,0,640000,10.67,0,1674495838.9845018
piece of massacre's shell,700000,60000,0,0,0,0,640000,10.67,0,1674539084.447402
piece of massacre's shell,699500,60000,0,0,0,0,639500,10.66,0,1674582264.3970134
piece of massacre's shell,699500,60000,0,0,0,0,639500,10.66,0,1674625455.0556383
piece of massacre's shell,699500,60000,0,0,0,0,639500,10.66,0,0,1674676818.206232
piece of massacre's shell,699500,60000,0,0,0,0,639500,10.66,0,0,1674712698.8429136
piece of massacre's shell,699500,60000,0,0,0,0,639500,10.66,0,0,1674755850.38263
piece of massacre's shell,700000,100000,0,0,0,0,600000,6.0,0,1,1674799102.7223904
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1674842267.0056229
piece of massacre's shell,699500,60000,699500,0,1,0,639500,10.66,0,0,1674885483.001514
piece of massacre's shell,699500,60000,699500,0,2,0,639500,10.66,0,0,1674928694.7906303
piece of massacre's shell,699500,60000,699500,0,2,0,639500,10.66,0,0,1674971851.685514
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675015092.381024
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675058266.0082488
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675101482.3651083
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675146343.2424448
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675187800.3719811
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675274292.916925
piece of massacre's shell,490000,60000,699500,0,2,0,430000,7.17,0,1,1675317446.7181199
piece of massacre's shell,490000,60000,699500,0,2,0,430000,7.17,0,1,1675360701.5958667
piece of massacre's shell,490000,60000,699500,0,2,0,430000,7.17,0,0,1675403877.2044103
piece of massacre's shell,490000,60000,699500,0,2,0,430000,7.17,0,0,1675447894.568568
piece of massacre's shell,490000,60000,699500,0,2,0,430000,7.17,0,0,1675490294.4802253
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675533225.211626
piece of massacre's shell,480000,60000,699500,0,2,0,420000,7.0,0,1,1675576686.306291
piece of massacre's shell,490000,60000,699500,0,2,0,430000,7.17,0,0,1675619841.3700972
piece of massacre's shell,490000,60000,699500,0,2,0,430000,7.17,0,0,1675663075.749524
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1675706235.6862998
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1675749455.9264276
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1675792668.9017303
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675835881.7137535
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1675851224.958184
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1675879169.079122
piece of massacre's shell,-1,-1,-1,-1,-1,-1,0,0,0,-1,1675922241.725805
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1675968483.5457094
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1676008686.6648242
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1676051886.6550684
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1676095098.3133051
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1676138291.8047721
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1676181514.1660607
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1676224749.6961637
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1676267937.0561423
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1676311096.6943216
piece of massacre's shell,490000,60000,626333,0,3,0,430000,7.17,0,0,1676354285.998662
piece of massacre's shell,500000,60000,592250,0,4,0,440000,7.33,0,0,1676456203.9456208
piece of massacre's shell,500000,60000,592250,0,4,0,440000,7.33,0,0,1676532549.5853019
piece of massacre's shell,500000,60000,592250,0,4,0,440000,7.33,0,0,1676568950.1065202
piece of massacre's shell,500000,60000,592250,0,4,0,440000,7.33,0,0,1676611156.1404455
piece of massacre's shell,500000,60000,592250,0,4,0,440000,7.33,0,0,1676654357.7996259
piece of massacre's shell,500000,60000,592250,0,4,0,440000,7.33,0,0,1676697616.9543622
piece of massacre's shell,699500,60000,592250,0,4,0,639500,10.66,0,0,1676745355.910252
piece of massacre's shell,699500,60000,592250,0,4,0,639500,10.66,0,0,1676783982.987444
piece of massacre's shell,699500,60000,573800,0,5,0,639500,10.66,0,0,1676827153.8786428
piece of massacre's shell,699500,60000,573800,0,5,0,639500,10.66,0,0,1676870404.0400884
piece of massacre's shell,699500,0,573800,0,5,0,699500,0,0,0,1676913874.114641
piece of massacre's shell,699500,50111,573800,0,5,0,649389,12.96,0,1,1676961610.2186904
piece of massacre's shell,50111,50111,573800,0,5,0,0,0.0,0,1,1677008084.4323187
piece of massacre's shell,50111,50111,573800,0,5,0,0,0.0,0,0,1677043181.6048946
piece of massacre's shell,50111,50111,573800,0,5,0,0,0.0,0,0,1677086435.4292154
piece of massacre's shell,50111,50111,573800,0,5,0,0,0.0,0,0,1677129567.222303
piece of massacre's shell,50111,50111,573800,0,5,0,0,0.0,0,0,1677172777.2197373
piece of massacre's shell,50111,50111,573800,0,5,0,0,0.0,0,0,1677215946.8438003
piece of massacre's shell,699500,50500,573800,0,5,0,649000,12.85,0,1,1677259206.6232984
piece of massacre's shell,1000000,50500,573800,0,5,0,649000,12.85,0,1,1677310413.8613756
piece of massacre's shell,699500,50500,573800,0,5,0,649000,12.85,0,0,1677354876.6023662
piece of massacre's shell,699500,50500,573800,0,5,0,649000,12.85,0,0,1677388869.5067408
piece of massacre's shell,699500,50500,542375,0,4,0,649000,12.85,0,0,1677431989.9126472
piece of massacre's shell,699500,50500,542375,0,4,0,649000,12.85,0,0,1677475192.6870449
piece of massacre's shell,500000,50500,490000,0,3,0,449500,8.9,0,0,1677518357.7540731
piece of massacre's shell,500000,50500,490000,0,3,0,449500,8.9,0,0,1677561508.4067583
piece of massacre's shell,500000,50500,490000,0,3,0,449500,8.9,0,0,1677606711.9469202
